Actual,COI,SimRep,Similarity,Diff
False,False,0.9713331937007365,0.9416047291568578,0.029728464543878674
False,False,0.971331252630164,0.9888371813580774,-0.017505928727913456
False,False,0.97132879933449,0.9580345923473452,0.013294206987144785
False,False,0.9713236503851596,0.8547132017862364,0.11661044859892311
False,False,0.9713126743794428,0.9431968042319372,0.028115870147505606
False,False,0.9713053342341392,0.983847158282506,-0.01254182404836679
False,False,0.9713053342341392,0.983847158282506,-0.01254182404836679
False,False,0.971302104965199,0.7972981284496433,0.17400397651555566
False,False,0.9712942420776656,0.8481972455507338,0.12309699652693173
False,False,0.9712921076697868,0.6724637504193819,0.2988283572504049
False,False,0.9712871640216996,0.5945983876024952,0.3766887764192044
False,False,0.9712835953898996,0.942320431554854,0.028963163835045602
False,False,0.9712831738003816,0.9198391441663644,0.051444029634017285
False,False,0.9712816423853043,0.9469291141051884,0.024352528280115915
False,False,0.9712788596684354,0.9623124139916952,0.008966445676740209
False,False,0.9712783796847748,0.9506704975179004,0.02060788216687437
False,False,0.9712718132847706,0.828395713171701,0.14287610011306962
False,False,0.9712684159265944,0.9210485566467702,0.0502198592798242
False,False,0.9712674062340516,0.9908149050335204,-0.01954749879946882
False,False,0.971266359460679,0.5751427092890685,0.39612365017161044
False,False,0.9712645894766412,0.9527770795254926,0.018487509951148562
False,False,0.9712567242082804,0.987219297820288,-0.015962573612007702
False,False,0.971255783096268,0.95477277680953,0.016483006286738044
False,False,0.9712554338562912,0.9850644143993672,-0.013808980543076
False,False,0.9712529128566664,0.697184862560281,0.27406805029638537
False,False,0.9712524643974836,0.9620351873919688,0.009217277005514779
False,False,0.9712359312701334,0.9217364836151044,0.049499447655029005
False,False,0.9712328989775666,0.8793347332393463,0.0918981657382203
False,False,0.9712262121198704,0.9757814727067136,-0.004555260586843191
False,False,0.9712150090418828,0.980897517791154,-0.009682508749271124
False,False,0.9712116908500878,0.9726067580681228,-0.001395067218034951
False,False,0.971207960781865,0.7965762170156618,0.17463174376620316
False,False,0.9712076293886316,0.9743468517281864,-0.0031392223395547703
False,False,0.9712026256022052,0.97752941335636,-0.00632678775415485
False,False,0.9711978420533556,0.9037697228047724,0.06742811924858316
False,False,0.971197082754674,0.9877296733590258,-0.01653259060435186
False,False,0.9711854776550244,0.973713874676608,-0.002528397021583584
False,False,0.9711843480187944,0.9733730849859882,-0.002188736967193794
False,False,0.971168322976342,0.9480867048478576,0.023081618128484416
False,False,0.9711678092883907,0.9757030869440168,-0.004535277655626002
False,False,0.9711666890683032,0.9721853187206284,-0.0010186296523252425
False,False,0.9711664786086864,0.9137991013184888,0.057367377290197585
False,False,0.971152180692702,0.9482051562283228,0.02294702446437924
False,False,0.9711514484195606,0.8603654492981421,0.11078599912141851
False,False,0.9711470052260808,0.8743409337559762,0.09680607147010456
False,False,0.971146539624969,0.9279809074885904,0.043165632136378584
False,False,0.9711423927691716,0.9504464105858552,0.020695982183316364
False,False,0.9711416527343494,0.861678304935579,0.10946334779877043
False,False,0.9711401236717456,0.9548326143045004,0.016307509367245232
False,False,0.971117287793088,0.9145159268649036,0.05660136092818446
False,False,0.971110959650678,0.850411441474865,0.12069951817581293
False,False,0.9711002224872294,0.8772288080117498,0.09387141447547953
False,False,0.9710967454224846,0.9176972901973348,0.05339945522514977
False,False,0.9710918886318426,0.9011456964906442,0.06994619214119835
False,False,0.9710885690316964,0.9328284118520688,0.03826015717962761
False,False,0.9710826764702664,0.8682033079617713,0.1028793685084951
False,False,0.9710730285036612,0.9586431713471338,0.012429857156527335
False,False,0.9710707449985864,0.9892337179621704,-0.018162972963584045
False,False,0.971070426787584,0.9507921908693432,0.02027823591824085
False,False,0.9710544494294044,0.9624947788516666,0.008559670577737877
False,False,0.9710538715900128,0.9588868442459186,0.012167027344094139
False,False,0.9710451004944736,0.9531829432050622,0.017862157289411318
False,False,0.9710450991968396,0.9722223042581122,-0.0011772050612726126
False,False,0.971043425831467,0.968377635062354,0.0026657907691129967
False,False,0.971043130049884,0.9423274999817184,0.028715630068165576
False,False,0.971041812450671,0.9442385752160836,0.02680323723458744
False,False,0.9710327356779078,0.9891426054980962,-0.018109869820188362
False,False,0.9710326233765216,0.9550805660441416,0.015952057332380032
False,False,0.9710317235821272,0.6419040245694672,0.32912769901266004
False,False,0.9710285792610784,0.965504543639886,0.0055240356211924135
False,False,0.9710227328957716,0.9549987193208428,0.016024013574928775
False,False,0.97102155328103,0.7895053276902704,0.18151622559075964
False,False,0.9710168326189113,0.6360231261645503,0.334993706454361
False,False,0.971011728968323,0.8989124922799252,0.0720992366883978
False,False,0.9710092428830038,0.9693118936095289,0.0016973492734749795
False,False,0.9710089372539986,0.9489916507322784,0.022017286521720192
False,False,0.9709939802667602,0.4735254361326477,0.4974685441341125
False,False,0.9709924856953008,0.97418286277128,-0.003190377075979134
False,False,0.9709905928886612,0.9471919605381228,0.023798632350538362
False,False,0.9709889092013528,0.5317532280666253,0.43923568113472755
False,False,0.9709881570029564,0.945311418210965,0.025676738791991394
False,False,0.9709873456079896,0.8177366476231837,0.15325069798480595
False,False,0.9709835228206298,0.8910755745997809,0.0799079482208489
False,False,0.9709783784133198,0.968495423892981,0.0024829545203387537
False,False,0.9709717927889524,0.9204262614243334,0.050545531364619034
False,False,0.9709565855534936,0.9333832511400408,0.037573334413452786
False,False,0.9709558327165836,0.9777691057538768,-0.006813273037293177
False,False,0.970949805148611,0.9447785938006248,0.026171211347986167
False,False,0.9709471546269288,0.6689919576708176,0.30195519695611117
False,False,0.9709444252742616,0.9449180962133744,0.0260263290608872
False,False,0.9709425656346028,0.905503020309083,0.06543954532551977
False,False,0.9709386080443996,0.7791005429182526,0.19183806512614698
False,False,0.97093383237623,0.923553135915088,0.04738069646114196
False,False,0.9709278606194968,0.8409727396811996,0.1299551209382972
False,False,0.9709231303591794,0.9656856583002272,0.005237472058952197
False,False,0.970918916492922,0.9674840801600452,0.0034348363328767784
False,False,0.9709166687509148,0.9388033642318004,0.032113304519114316
False,False,0.9709135987742936,0.909862441610202,0.061051157164091596
False,False,0.9709116573872116,0.9559498477170256,0.01496180967018601
False,False,0.9709087956736008,0.9432671451612982,0.027641650512302607
False,False,0.9708906053392816,0.955910260471632,0.014980344867649653
False,False,0.9708872608145196,0.9905275622169096,-0.019640301402390037
False,False,0.9708820811601276,0.904094290190483,0.0667877909696446
False,False,0.9708790886133748,0.9080857473362632,0.06279334127711156
False,False,0.9708780950476854,0.951233449499416,0.01964464554826939
False,False,0.970876475912124,0.8854683414580871,0.08540813445403694
False,False,0.9708763553821068,0.9656150227608816,0.00526133262122519
False,False,0.9708695601059564,0.907414060647517,0.06345549945843942
False,False,0.9708683161908016,0.9876420894019404,-0.01677377321113882
False,False,0.9708679636913474,0.9677836584944828,0.003084305196864645
False,False,0.9708645807169392,0.8727819681856388,0.09808261253130035
False,False,0.9708636747201844,0.9534093319069864,0.01745434281319802
False,False,0.9708592411253136,0.6714733371249658,0.2993859040003478
False,False,0.9708585984651262,0.951042971042394,0.01981562742273224
False,False,0.97085287399353,0.9623953314258702,0.008457542567659848
False,False,0.9708494818335608,0.9444291570014156,0.02642032483214518
False,False,0.9708468319380508,0.8919820395929344,0.07886479234511634
False,False,0.9708421278674226,0.9235034183413696,0.04733870952605301
False,False,0.970838253453208,0.567781201798466,0.4030570516547419
False,False,0.9708358219368718,0.9794257122299892,-0.008589890293117408
False,False,0.9708309328792424,0.9062089591070254,0.06462197377221701
False,False,0.9708306180114112,0.9681962432862738,0.0026343747251373895
False,False,0.97082287008702,0.9780757247341394,-0.007252854647119444
False,False,0.970821284170016,0.9646437338301812,0.006177550339834803
False,False,0.9708118545107954,0.9640199339621902,0.006791920548605224
False,False,0.9708083593811976,0.9619281573371812,0.008880202044016405
False,False,0.9708060768621222,0.9443506910757938,0.026455385786328334
False,False,0.9708057540850762,0.9117396304862052,0.05906612359887098
False,False,0.9708024724156742,0.6887313979678623,0.2820710744478119
False,False,0.970798415568806,0.917808840895054,0.05298957467375198
False,False,0.970797489855206,0.8968615831053077,0.07393590674989825
False,False,0.9707885149789296,0.9705150560309392,0.0002734589479903571
False,False,0.9707845667164948,0.9520820419982664,0.01870252471822842
False,False,0.9707760519248338,0.912378391153152,0.05839766077168185
False,False,0.9707719931025742,0.9825010090342496,-0.011729015931675413
False,False,0.97077189382133,0.910131400037985,0.06064049378334502
False,False,0.9707683597558004,0.9773724019750936,-0.006604042219293116
False,False,0.970767018396192,0.986298704956649,-0.015531686560457003
False,False,0.9707661599521192,0.7499929649664845,0.22077319498563475
False,False,0.9707575276296558,0.9600301142437788,0.010727413385877016
False,False,0.9707433146410956,0.9598600147582308,0.01088329988286485
False,False,0.9707416311368964,0.9552034881897048,0.01553814294719158
False,False,0.9707373824930132,0.9926674249813752,-0.021930042488361945
False,False,0.9707354461004012,0.8107930208955605,0.1599424252048407
False,False,0.970733698515246,0.8220684527847691,0.1486652457304769
False,False,0.9707161646068588,0.9320564582232812,0.03865970638357763
False,False,0.970711523026842,0.9587524101920756,0.011959112834766472
False,False,0.9707040357367108,0.8443401865540564,0.12636384918265442
False,False,0.9707006670985616,0.8676280138221831,0.10307265327637849
False,False,0.9706975426096626,0.9411266276022175,0.02957091500744502
False,False,0.9706968609724584,0.8263136782109818,0.14438318276147666
False,False,0.9706884658361832,0.951575602457332,0.019112863378851208
False,False,0.9706857905077866,0.9150557242445896,0.055630066263197
False,False,0.970680184773038,0.8221056168416542,0.1485745679313838
False,False,0.970672940214502,0.9566276822436868,0.01404525797081524
False,False,0.9706653056041978,0.8795741961704713,0.09109110943372656
False,False,0.9706651971572606,0.9396891267821074,0.030976070375153264
False,False,0.9706645383262852,0.9777149763245548,-0.007050437998269654
False,False,0.9706618905266512,0.932352174852675,0.03830971567397623
False,False,0.970654127829571,0.9819476343526212,-0.011293506523050278
False,False,0.9706408900766458,0.9842388843287504,-0.013597994252104617
False,False,0.9706225162117346,0.8982788116892386,0.07234370452249594
False,False,0.97062180389139,0.9738844201189496,-0.0032626162275596338
False,False,0.9706112350922228,0.8238579511000939,0.14675328399212895
False,False,0.9705923056262836,0.9552757333067168,0.015316572319566846
False,False,0.9705848283166568,0.9930736193659592,-0.022488791049302348
False,False,0.970583910563578,0.8574997799587502,0.1130841306048278
False,False,0.9705811300054604,0.8584062121967972,0.11217491780866318
False,False,0.9705729795034728,0.9760898784328682,-0.005516898929395442
False,False,0.9705527504421216,0.9568771596186244,0.01367559082349723
False,False,0.9705446040167168,0.9203695389838684,0.05017506503284841
False,False,0.9705414409651912,0.9244635184748188,0.04607792249037246
False,False,0.9705346797956445,0.9631812525544922,0.007353427241152288
False,False,0.970527541920842,0.6879734138618636,0.2825541280589784
False,False,0.9705143491011622,0.6999646074674333,0.2705497416337289
False,False,0.9705077218789532,0.9647859441641335,0.005721777714819631
False,False,0.970498720904426,0.9325416842054728,0.03795703669895323
False,False,0.9704959505708796,0.94098162064074,0.029514329930139582
False,False,0.970493222621161,0.9376939308248792,0.032799291796281826
False,False,0.970481068396337,0.9477219271135776,0.022759141282759354
False,False,0.9704804445107894,0.9655880082273236,0.004892436283465806
False,False,0.970461927250382,0.9518052356172872,0.018656691633094802
False,False,0.9704590277027764,0.9655268484848096,0.004932179217966737
False,False,0.9704493233038932,0.9385261883254912,0.031923134978402046
False,False,0.9704416425658712,0.9015741410648372,0.06886750150103393
False,False,0.9704379397306794,0.9729578721366542,-0.002519932405974812
False,False,0.970426931435372,0.9912889627336664,-0.020862031298294448
False,False,0.9704257383073616,0.9815344893212248,-0.011108751013863216
False,False,0.9704237782980772,0.5443052043148443,0.42611857398323294
False,False,0.9704225331613144,0.9437190077329144,0.026703525428400043
False,False,0.9704199444691716,0.9564909195391712,0.013929024930000367
False,False,0.9704162019523808,0.9891043163401808,-0.018688114387800048
False,False,0.9704138828772638,0.9314039182112174,0.03900996466604645
False,False,0.9704094769435408,0.9685783196690724,0.0018311572744684756
False,False,0.970388188923472,0.984391021032235,-0.014002832108762964
False,False,0.9703868977888174,0.9633416563827316,0.007045241406085756
False,False,0.9703686545370008,0.9695453041435124,0.0008233503934884645
False,False,0.9703648614832654,0.9375221660713104,0.03284269541195495
False,False,0.9703626514965796,0.9424285871040068,0.027934064392572844
False,False,0.9703593647606976,0.9148341892094042,0.05552517555129344
False,False,0.9703561721657674,0.983904812095441,-0.01354863992967359
False,False,0.9703509634823456,0.9802526775519268,-0.00990171406958118
False,False,0.9703475924421064,0.9622032584348686,0.008144334007237797
False,False,0.9703424182568496,0.9248875565196668,0.04545486173718283
False,False,0.9703418396744988,0.9766070899292288,-0.006265250254730015
False,False,0.9703352073881546,0.9668162179047398,0.0035189894834147806
False,False,0.9703334069408612,0.9270977651438416,0.043235641797019664
False,False,0.970329101743048,0.9493000717241514,0.021029030018896555
False,False,0.9703286623079296,0.98133423171532,-0.011005569407390392
False,False,0.9703251888108916,0.8179565217625823,0.15236866704830931
False,False,0.9703199636851108,0.5624629046803579,0.4078570590047529
False,False,0.9703191166508244,0.920743797389064,0.0495753192617604
False,False,0.970312347635274,0.8725374968387875,0.09777485079648651
False,False,0.9702813226978868,0.9584480306330768,0.011833292064809986
False,False,0.9702804431722656,0.8783821002358292,0.0918983429364364
False,False,0.9702740285303872,0.9431379740474578,0.02713605448292944
False,False,0.970273231931932,0.8952288775264826,0.07504435440544943
False,False,0.9702720850955492,0.9807595515492804,-0.01048746645373122
False,False,0.9702710504344824,0.7860703939561925,0.18420065647828987
False,False,0.9702578408965146,0.9620759570809776,0.008181883815536972
False,False,0.9702292286653712,0.9432193448608984,0.02700988380447278
False,False,0.970227371277083,0.8067964353189461,0.16343093595813696
False,False,0.9702268783779896,0.9910438606115984,-0.02081698223360884
False,False,0.9702229882712036,0.7485798794259014,0.22164310884530214
False,False,0.9702181549417278,0.9114148966909336,0.058803258250794244
False,False,0.9702027936943042,0.6482720617757213,0.3219307319185829
False,False,0.9702012549800264,0.7508121145446353,0.21938914043539115
False,False,0.9701996434867722,0.9483471101594042,0.02185253332736803
False,False,0.9701981574964844,0.9140988693349325,0.05609928816155196
False,False,0.9701926444426712,0.8948886662146525,0.07530397822801871
False,False,0.9701926444426712,0.8948886662146525,0.07530397822801871
False,False,0.9701903362590928,0.5824302915235842,0.3877600447355086
False,False,0.9701881697470982,0.9593192985661864,0.010868871180911843
False,False,0.97018507470215,0.7699448380361408,0.2002402366660092
False,False,0.97018507470215,0.7699448380361408,0.2002402366660092
False,False,0.9701811756909104,0.4563262759727456,0.5138548997181649
False,False,0.9701811015829296,0.900637957711801,0.06954314387112859
False,False,0.9701771402031084,0.9699849476790452,0.00019219252406321718
False,False,0.9701645990697028,0.9461232399985292,0.02404135907117355
False,False,0.9701554742040648,0.9247480840229666,0.045407390181098184
False,False,0.970154854100326,0.934610179901636,0.03554467419869001
False,False,0.9701512552141774,0.947827197471783,0.022324057742394432
False,False,0.9701509655124008,0.9087057629981268,0.06144520251427399
False,False,0.9701466102888844,0.93182471830818,0.03832189198070435
False,False,0.9701455256133223,0.9758546858184016,-0.005709160205079278
False,False,0.9701430721274096,0.9795163868299144,-0.009373314702504798
False,False,0.9701394988211895,0.9823427090722412,-0.012203210251051644
False,False,0.9701372357687664,0.9973650294897146,-0.02722779372094819
False,False,0.9701354888359728,0.940157785813334,0.029977703022638802
False,False,0.970130176890966,0.9173342525745352,0.052795924316430876
False,False,0.9701294970448688,0.981741481615846,-0.011611984570977119
False,False,0.9701235471103732,0.860281906661741,0.1098416404486322
False,False,0.9701231494054248,0.9447028981200992,0.025420251285325546
False,False,0.9701227130033032,0.9381554624232178,0.03196725058008543
False,False,0.9701204434569836,0.9556582171598884,0.014462226297095149
False,False,0.9701195125483448,0.9573814766256068,0.012738035922738034
False,False,0.970107271346317,0.5077796839764054,0.46232758736991164
False,False,0.9701024325108636,0.937003086275332,0.03309934623553157
False,False,0.9700994462586444,0.9504372950979054,0.019662151160738994
False,False,0.97009712662847,0.9351521756844908,0.0349449509439792
False,False,0.9700965437526158,0.9049367073301292,0.06515983642248657
False,False,0.9700958713859286,0.9339508556276218,0.03614501575830675
False,False,0.9700893796541612,0.9891888034396464,-0.019099423785485237
False,False,0.970088811208344,0.9833732823972824,-0.013284471188938385
False,False,0.970076855671239,0.9616309852349124,0.008445870436326608
False,False,0.9700658713574214,0.9458660900143584,0.024199781343062998
False,False,0.97006374087644,0.9727254636119514,-0.0026617227355114625
False,False,0.9700628743137122,0.9520973350648764,0.017965539248835816
False,False,0.9700593725063692,0.7959960694761533,0.1740633030302159
False,False,0.9700558721226018,0.9733641117852534,-0.003308239662651591
False,False,0.9700521304748432,0.8990916004745043,0.07096053000033886
False,False,0.9700386521796888,0.9285335285806752,0.041505123599013594
False,False,0.9700294065789398,0.6670329576511866,0.3029964489277531
False,False,0.9700232252162728,0.9399559771855353,0.03006724803073757
False,False,0.9700165330863756,0.7180959546605878,0.25192057842578774
False,False,0.9700106731606792,0.9450253905747852,0.024985282585894053
False,False,0.970009779486093,0.9365478885224552,0.03346189096363783
False,False,0.9700043392485698,0.9566274565406064,0.013376882707963333
False,False,0.9700040822329524,0.9385639106109296,0.03144017162202284
False,False,0.9700009676148736,0.8319851483051381,0.1380158193097355
False,False,0.9699782668102312,0.9742576047489808,-0.004279337938749572
False,False,0.9699780057091734,0.9741444646686954,-0.004166458959522057
False,False,0.9699747604107292,0.9294623509432456,0.04051240946748358
False,False,0.969966093459508,0.976704280921292,-0.0067381874617840065
False,False,0.9699588062738612,0.9529976618487714,0.01696114442508978
False,False,0.9699527761306002,0.7885708314599081,0.18138194467069202
False,False,0.9699484456530246,0.9750379619626128,-0.0050895163095882046
False,False,0.969942925090239,0.9650525583166992,0.004890366773539823
False,False,0.9699374164320428,0.952371736277108,0.01756568015493476
False,False,0.969931472837415,0.921765912454352,0.048165560383062966
False,False,0.969929049778716,0.8793064370275938,0.09062261275112216
False,False,0.969925823761832,0.5406924444358573,0.4292333793259747
False,False,0.969925465084448,0.9352224087684002,0.03470305631604775
False,False,0.9699165461757624,0.8902426901229916,0.07967385605277078
False,False,0.969910413823079,0.9503904952458502,0.01951991857722879
False,False,0.9699099805764756,0.5254742118376222,0.4444357687388534
False,False,0.969904477260953,0.815586297964348,0.15431817929660496
False,False,0.9698980666217584,0.9578292282039071,0.012068838417851224
False,False,0.969896068296322,0.892085070439839,0.07781099785648304
False,False,0.969894470483671,0.949863531850135,0.020030938633536
False,False,0.969889802701296,0.7713046109569031,0.19858519174439293
False,False,0.9698891875295153,0.9296913624550788,0.04019782507443648
False,False,0.969881224578074,0.9215601016751066,0.04832112290296742
False,False,0.9698777027972706,0.867898290337974,0.10197941245929654
False,False,0.9698703235733822,0.9180728622826468,0.05179746129073537
False,False,0.9698602802842344,0.9779915215703736,-0.00813124128613918
False,False,0.969851143405148,0.9733562974338468,-0.003505154028698776
False,False,0.969848884511789,0.9179146779919458,0.05193420651984315
False,False,0.9698468812369992,0.8840698456512454,0.08577703558575389
False,False,0.9698459655436186,0.9215448559001894,0.04830110964342915
False,False,0.969841408328482,0.9619863060941356,0.007855102234346378
False,False,0.969836954939498,0.943803445229438,0.02603350971005991
False,False,0.9698365698014664,0.890919532401003,0.07891703740046341
False,False,0.9698273086831528,0.8762905309334,0.09353677774975278
False,False,0.969820985294242,0.8308377286412992,0.13898325665294275
False,False,0.9698185170231458,0.9585789055695102,0.011239611453635612
False,False,0.969818485327662,0.8887385896571164,0.08107989567054563
False,False,0.9698106823266373,0.7358259173229992,0.23398476500363807
False,False,0.969809341396618,0.930504515424152,0.039304825972465984
False,False,0.9698072084456568,0.9761116621534522,-0.006304453707795421
False,False,0.9698046444750176,0.965955249854468,0.003849394620549562
False,False,0.9698006626105784,0.9222119281557226,0.047588734454855786
False,False,0.9697944072372772,0.959415577905012,0.010378829332265194
False,False,0.9697886631800118,0.8770488593403873,0.09273980383962444
False,False,0.9697874305380336,0.9804084471083512,-0.010621016570317554
False,False,0.969777067097818,0.9753914969646004,-0.0056144298667824
False,False,0.9697765078493668,0.955958480163518,0.013818027685848722
False,False,0.9697747406064358,0.8548989295408175,0.11487581106561828
False,False,0.9697720386638844,0.9025768342468478,0.06719520441703664
False,False,0.9697678760788884,0.9232164050197575,0.04655147105913082
False,False,0.9697617696725456,0.942610110935383,0.02715165873716252
False,False,0.969755218436166,0.9548161949610564,0.014939023475109559
False,False,0.9697538582613172,0.8655989418723887,0.10415491638892849
False,False,0.969752982053419,0.9058946122192832,0.06385836983413573
False,False,0.9697487978926648,0.9607333726773456,0.009015425215319173
False,False,0.9697362868493048,0.9711239327842428,-0.0013876459349380088
False,False,0.9697355511992376,0.9295234119980096,0.040212139201228014
False,False,0.9697264241976928,0.9288837419741086,0.040842682223584226
False,False,0.969724633671396,0.933846866512425,0.03587776715897106
False,False,0.9697103512634914,0.9711375204685234,-0.0014271692050320528
False,False,0.9696906258907978,0.8243158667353577,0.14537475915544007
False,False,0.9696877137934458,0.8057508995857224,0.16393681420772332
False,False,0.9696867285846268,0.9651465188685344,0.004540209716092369
False,False,0.9696827526871352,0.9188118951668464,0.05087085752028886
False,False,0.9696795704295658,0.9246989057379424,0.04498066469162332
False,False,0.9696739045915628,0.8600774566902348,0.10959644790132794
False,False,0.96967238434329,0.9842874808623816,-0.014615096519091653
False,False,0.969668746871334,0.9846123740558996,-0.014943627184565655
False,False,0.9696686723321924,0.846845238248264,0.12282343408392848
False,False,0.9696584958627388,0.9072756723487024,0.062382823514036345
False,False,0.9696581325841588,0.9360163127569184,0.03364181982724035
False,False,0.9696548263837806,0.9747388919378775,-0.005084065554096906
False,False,0.9696526715401484,0.8528368808534221,0.11681579068672632
False,False,0.9696372649722136,0.9404429269142226,0.029194338057990987
False,False,0.9696359254834392,0.929382022504618,0.040253902978821254
False,False,0.9696262532361268,0.9342692032399944,0.03535704999613243
False,False,0.9696204224752284,0.9608737887407292,0.008746633734499243
False,False,0.9696197020814578,0.6870216226620383,0.2825980794194195
False,False,0.9696172187270936,0.9773640479239684,-0.007746829196874749
False,False,0.9696125685917988,0.8667814754961332,0.10283109309566563
False,False,0.9695985234072796,0.7325508934208542,0.23704762998642537
False,False,0.9695975078043796,0.9315746877902682,0.03802282001411139
False,False,0.9695774004697612,0.8511308815369015,0.11844651893285962
False,False,0.9695656321758556,0.9274001401301352,0.0421654920457204
False,False,0.9695656226970664,0.5989767884232414,0.37058883427382494
False,False,0.9695642709158364,0.7826571587810479,0.1869071121347885
False,False,0.969559496123389,0.8959404248541364,0.0736190712692526
False,False,0.969552030374752,0.9487669809703356,0.02078504940441639
False,False,0.9695458654813632,0.9790939182231628,-0.009548052741799595
False,False,0.9695448872465072,0.8590767403498275,0.11046814689667972
False,False,0.969533555876844,0.663715566271342,0.305817989605502
False,False,0.9695271532152304,0.9381489432347188,0.03137820998051166
False,False,0.9695232886924912,0.9448152589442677,0.024708029748223503
False,False,0.9695230845018096,0.8111859126295944,0.1583371718722152
False,False,0.969522308932634,0.9566977996074008,0.012824509325233269
False,False,0.9695140024079684,0.7889334441915047,0.18058055821646368
False,False,0.9695048983305836,0.9577034640577666,0.01180143427281699
False,False,0.96949436899117,0.9565232772007508,0.01297109179041922
False,False,0.9694853088953822,0.9818270551173204,-0.012341746221938177
False,False,0.9694792634096449,0.7849052020427186,0.18457406136692622
False,False,0.9694681270950636,0.9410601558131216,0.028407971281941946
False,False,0.9694641435517748,0.8400587555517354,0.12940538800003942
False,False,0.9694590904886528,0.7743231742308543,0.19513591625779847
False,False,0.9694526331493551,0.7847838534814846,0.18466877966787054
False,False,0.9694449868623034,0.9407123627502496,0.028732624112053795
False,False,0.9694413469568413,0.9419328207305918,0.02750852622624944
False,False,0.9694306754876576,0.9287326575185124,0.040698017969145184
False,False,0.969428262722714,0.87888598042563,0.09054228229708394
False,False,0.9694243293241784,0.9103748819512248,0.05904944737295359
False,False,0.9694230232678198,0.935080726568886,0.03434229669893385
False,False,0.9694193256827872,0.9116596783864268,0.057759647296360406
False,False,0.9694181879738624,0.9779853240101164,-0.00856713603625403
False,False,0.9694127781087448,0.8910952163439998,0.07831756176474503
False,False,0.9693871554355894,0.9917489547396326,-0.02236179930404325
False,False,0.9693816268604002,0.6851915658271203,0.28419006103327993
False,False,0.9693756242828104,0.9543053894688082,0.01507023481400227
False,False,0.969374747852196,0.958013745323608,0.011361002528588071
False,False,0.969369880114609,0.9563070813194924,0.013062798795116626
False,False,0.9693676276489214,0.9631775341195508,0.0061900935293706105
False,False,0.9693668700997284,0.948573394247033,0.02079347585269542
False,False,0.9693644221566828,0.9877447258200625,-0.018380303663379616
False,False,0.9693580080140806,0.9341420168618796,0.035215991152200976
False,False,0.969347339808832,0.9366823877617594,0.03266495204707265
False,False,0.969346854971466,0.952521969893778,0.01682488507768798
False,False,0.9693378369234918,0.9599995810482708,0.00933825587522108
False,False,0.9693337357767802,0.7998829493022714,0.16945078647450873
False,False,0.9693262978517092,0.9667305725319884,0.002595725319720854
False,False,0.969324472472316,0.9629810679084128,0.006343404563903254
False,False,0.9693204761455904,0.9141909911001838,0.0551294850454066
False,False,0.969317609117433,0.9168134219030064,0.05250418721442662
False,False,0.9693160497574528,0.9478884180489966,0.021427631708456185
False,False,0.969315619042082,0.9554122649926464,0.013903354049435546
False,False,0.9693123842234388,0.7662276683322441,0.2030847158911947
False,False,0.9693106497027534,0.977032878157763,-0.007722228455009583
False,False,0.9693098193172652,0.9790217867496246,-0.009711967432359359
False,False,0.9693092474627572,0.9796758133749668,-0.010366565912209635
False,False,0.9693039525354604,0.8956316107333256,0.07367234180213478
False,False,0.9693030316017858,0.8412531569089085,0.12804987469287732
False,False,0.9692970958494832,0.933499552541628,0.03579754330785523
False,False,0.9692944083127674,0.9765542445754404,-0.007259836262673014
False,False,0.9692896389011656,0.9862668545689788,-0.016977215667813184
False,False,0.9692873053782632,0.959656267796777,0.009631037581486201
False,False,0.9692858917338372,0.9773506945520328,-0.00806480281819566
False,False,0.969278478592136,0.7656720689444665,0.20360640964766952
False,False,0.9692784725323682,0.9622921168417256,0.006986355690642654
False,False,0.9692747647556206,0.9930991373944872,-0.02382437263886661
False,False,0.9692718715350556,0.7944788892617786,0.174792982273277
False,False,0.969269375881195,0.9253626719265248,0.04390670395467022
False,False,0.9692674473859644,0.8647471489136007,0.10452029847236366
False,False,0.9692630073675746,0.9443936867265248,0.024869320641049852
False,False,0.9692570856047912,0.9251279546499112,0.044129130954880025
False,False,0.9692533895306384,0.9521061006833518,0.017147288847286668
False,False,0.9692459439654332,0.9862312033547646,-0.016985259389331375
False,False,0.9692429799763508,0.9553840503232142,0.01385892965313662
False,False,0.9692421759098558,0.9552158049831242,0.014026370926731646
False,False,0.969239925377761,0.9503070450981216,0.018932880279639464
False,False,0.9692328982979478,0.8938070433651084,0.07542585493283938
False,False,0.9692303612952886,0.9771315279024984,-0.007901166607209742
False,False,0.969230190096832,0.9300833413623458,0.03914684873448615
False,False,0.9692157649255004,0.966477647509044,0.0027381174164564648
False,False,0.9692095664236848,0.610422870472829,0.3587866959508559
False,False,0.969206391286201,0.9107970600738032,0.058409331212397775
False,False,0.9692058077424902,0.9207668538806204,0.048438953861869805
False,False,0.9692057401123424,0.9717883628755584,-0.0025826227632159693
False,False,0.9691980281790712,0.8696336201473424,0.09956440803172883
False,False,0.9691866253145184,0.9266118138069876,0.04257481150753073
False,False,0.9691861518528502,0.9183864458751788,0.05079970597767136
False,False,0.969184393318143,0.5180748018527707,0.45110959146537233
False,False,0.9691835590161658,0.965237258024619,0.003946300991546803
False,False,0.9691830401083944,0.9428886815472828,0.02629435856111162
False,False,0.969177920650452,0.913862594363378,0.05531532628707403
False,False,0.969169363248748,0.9453239667244616,0.02384539652428641
False,False,0.9691623382146288,0.8396782448501856,0.12948409336444322
